stimulus,word_index,word_index_in_sentence,word,sentence,surprisal,num_tokens
arg_pisacowsmilk_10_page_11,8,8,asupra,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,0.0206463321435997,1
arg_pisacowsmilk_10_page_11,9,9,efectelor,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,1.3804200866055942,1
arg_pisacowsmilk_10_page_11,10,10,consumului,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,0.9440288465890486,1
arg_pisacowsmilk_10_page_11,11,11,de,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,0.003640905562658,1
arg_pisacowsmilk_10_page_11,12,12,lapte,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,9.307167223369047,1
arg_pisacowsmilk_10_page_11,13,13,s-a,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,17.196317006624266,3
arg_pisacowsmilk_10_page_11,14,14,publicat,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,0.1034832742252651,1
arg_pisacowsmilk_10_page_11,15,15,în,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,0.0036379744727465,1
arg_pisacowsmilk_10_page_11,16,16,numărul,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,0.0386564702410391,1
arg_pisacowsmilk_10_page_11,17,17,din,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,0.1171340317063941,1
arg_pisacowsmilk_10_page_11,18,18,octombrie,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,3.587478736146451,1
arg_pisacowsmilk_10_page_11,19,19,2014,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,4.7881204664450445,1
arg_pisacowsmilk_10_page_11,20,20,al,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,0.0130310678104248,1
arg_pisacowsmilk_10_page_11,21,21,Jurnalului,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,15.2706627408758,2
arg_pisacowsmilk_10_page_11,22,22,Medical,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,1.76436874534749,1
arg_pisacowsmilk_10_page_11,23,23,Britanic.,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,16.279305149440685,2
arg_pisacowsmilk_10_page_11,24,0,Rezultatele,Rezultatele studiului au condus la câteva concluzii de mare impact.,0.0944210127090826,1
arg_pisacowsmilk_10_page_11,25,1,studiului,Rezultatele studiului au condus la câteva concluzii de mare impact.,2.110286706188725,1
arg_pisacowsmilk_10_page_11,26,2,au,Rezultatele studiului au condus la câteva concluzii de mare impact.,0.0058691353013499,1
arg_pisacowsmilk_10_page_11,27,3,condus,Rezultatele studiului au condus la câteva concluzii de mare impact.,0.977119864901196,1
arg_pisacowsmilk_10_page_11,28,4,la,Rezultatele studiului au condus la câteva concluzii de mare impact.,0.0226640822195161,1
arg_pisacowsmilk_10_page_11,29,5,câteva,Rezultatele studiului au condus la câteva concluzii de mare impact.,1.4851401777686215,1
arg_pisacowsmilk_10_page_11,30,6,concluzii,Rezultatele studiului au condus la câteva concluzii de mare impact.,0.5788142556923045,1
arg_pisacowsmilk_10_page_11,31,7,de,Rezultatele studiului au condus la câteva concluzii de mare impact.,0.091948094716874,1
arg_pisacowsmilk_10_page_11,32,8,mare,Rezultatele studiului au condus la câteva concluzii de mare impact.,0.1522353269326217,1
arg_pisacowsmilk_10_page_11,33,9,impact.,Rezultatele studiului au condus la câteva concluzii de mare impact.,11.162724234041626,2
arg_pisacowsmilk_10_page_11,34,0,Mai,Mai mult de 100000 de persoane din Suedia au fost subiecții studiului pe o perioadă de 20-30 de ani.,0.0226588410564359,1
arg_pisacowsmilk_10_page_11,35,1,mult,Mai mult de 100000 de persoane din Suedia au fost subiecții studiului pe o perioadă de 20-30 de ani.,0.0700595286632669,1
arg_pisacowsmilk_10_page_11,36,2,de,Mai mult de 100000 de persoane din Suedia au fost subiecții studiului pe o perioadă de 20-30 de ani.,0.0053018944307198,1
arg_pisacowsmilk_10_page_11,37,3,100000,Mai mult de 100000 de persoane din Suedia au fost subiecții studiului pe o perioadă de 20-30 de ani.,13.580961417214194,2
arg_pisacowsmilk_10_page_11,38,4,de,Mai mult de 100000 de persoane din Suedia au fost subiecții studiului pe o perioadă de 20-30 de ani.,0.0012307166947789,1
arg_pisacowsmilk_10_page_11,39,5,persoane,Mai mult de 100000 de persoane din Suedia au fost subiecții studiului pe o perioadă de 20-30 de ani.,1.510078927498148,1
arg_pisacowsmilk_10_page_11,40,6,din,Mai mult de 100000 de persoane din Suedia au fost subiecții studiului pe o perioadă de 20-30 de ani.,0.0055296790244114,1
arg_pisacowsmilk_10_page_11,41,7,Suedia,Mai mult de 100000 de persoane din Suedia au fost subiecții studiului pe o perioadă de 20-30 de ani.,7.632020233531186,1
arg_pisacowsmilk_10_page_11,42,8,au,Mai mult de 100000 de persoane din Suedia au fost subiecții studiului pe o perioadă de 20-30 de ani.,0.0006911918389291,1
arg_pisacowsmilk_10_page_11,43,9,fost,Mai mult de 100000 de persoane din Suedia au fost subiecții studiului pe o perioadă de 20-30 de ani.,0.0946600074475642,1
arg_pisacowsmilk_10_page_11,44,10,subiecții,Mai mult de 100000 de persoane din Suedia au fost subiecții studiului pe o perioadă de 20-30 de ani.,6.929504931222453,1
arg_pisacowsmilk_10_page_11,45,11,studiului,Mai mult de 100000 de persoane din Suedia au fost subiecții studiului pe o perioadă de 20-30 de ani.,1.5780107116163258,1
arg_pisacowsmilk_10_page_11,46,12,pe,Mai mult de 100000 de persoane din Suedia au fost subiecții studiului pe o perioadă de 20-30 de ani.,0.7706830036077003,1
arg_pisacowsmilk_10_page_11,47,13,o,Mai mult de 100000 de persoane din Suedia au fost subiecții studiului pe o perioadă de 20-30 de ani.,0.0024713564353872,1
arg_pisacowsmilk_10_page_11,48,14,perioadă,Mai mult de 100000 de persoane din Suedia au fost subiecții studiului pe o perioadă de 20-30 de ani.,0.1537541173301319,1
arg_pisacowsmilk_10_page_11,49,15,de,Mai mult de 100000 de persoane din Suedia au fost subiecții studiului pe o perioadă de 20-30 de ani.,0.0039692253219015,1
arg_pisacowsmilk_10_page_11,50,16,20-30,Mai mult de 100000 de persoane din Suedia au fost subiecții studiului pe o perioadă de 20-30 de ani.,14.73114150714597,3
arg_pisacowsmilk_10_page_11,51,17,de,Mai mult de 100000 de persoane din Suedia au fost subiecții studiului pe o perioadă de 20-30 de ani.,0.0006686514912237,1
arg_pisacowsmilk_10_page_11,52,18,ani.,Mai mult de 100000 de persoane din Suedia au fost subiecții studiului pe o perioadă de 20-30 de ani.,14.396517855304142,2
arg_pisacowsmilk_10_page_11,53,0,Cercetătorii,Cercetătorii au descoperit că femeile care beau lapte suferă mai multe fracturi de oase decât acelea care nu consumă lapte.,0.2995459941402009,1
arg_pisacowsmilk_10_page_11,54,1,au,Cercetătorii au descoperit că femeile care beau lapte suferă mai multe fracturi de oase decât acelea care nu consumă lapte.,0.0006446489890493,1
arg_pisacowsmilk_10_page_11,55,2,descoperit,Cercetătorii au descoperit că femeile care beau lapte suferă mai multe fracturi de oase decât acelea care nu consumă lapte.,0.3808836909617717,1
arg_pisacowsmilk_10_page_11,56,3,că,Cercetătorii au descoperit că femeile care beau lapte suferă mai multe fracturi de oase decât acelea care nu consumă lapte.,0.0068522132840916,1
arg_pisacowsmilk_10_page_11,57,4,femeile,Cercetătorii au descoperit că femeile care beau lapte suferă mai multe fracturi de oase decât acelea care nu consumă lapte.,3.0296879013234475,1
arg_pisacowsmilk_10_page_11,58,5,care,Cercetătorii au descoperit că femeile care beau lapte suferă mai multe fracturi de oase decât acelea care nu consumă lapte.,0.009882096314196,1
arg_pisacowsmilk_10_page_11,59,6,beau,Cercetătorii au descoperit că femeile care beau lapte suferă mai multe fracturi de oase decât acelea care nu consumă lapte.,2.619185436596752,1
arg_pisacowsmilk_10_page_11,60,7,lapte,Cercetătorii au descoperit că femeile care beau lapte suferă mai multe fracturi de oase decât acelea care nu consumă lapte.,1.1177423365241344,1
arg_pisacowsmilk_10_page_11,61,8,suferă,Cercetătorii au descoperit că femeile care beau lapte suferă mai multe fracturi de oase decât acelea care nu consumă lapte.,3.302496179874834,1
arg_pisacowsmilk_10_page_11,62,9,mai,Cercetătorii au descoperit că femeile care beau lapte suferă mai multe fracturi de oase decât acelea care nu consumă lapte.,0.000107665156747,1
arg_pisacowsmilk_10_page_11,63,10,multe,Cercetătorii au descoperit că femeile care beau lapte suferă mai multe fracturi de oase decât acelea care nu consumă lapte.,1.2496473219752413,1
arg_pisacowsmilk_10_page_11,64,11,fracturi,Cercetătorii au descoperit că femeile care beau lapte suferă mai multe fracturi de oase decât acelea care nu consumă lapte.,1.2893207159272508,1
arg_pisacowsmilk_10_page_11,65,12,de,Cercetătorii au descoperit că femeile care beau lapte suferă mai multe fracturi de oase decât acelea care nu consumă lapte.,0.1324590985856051,1
arg_pisacowsmilk_10_page_11,66,13,oase,Cercetătorii au descoperit că femeile care beau lapte suferă mai multe fracturi de oase decât acelea care nu consumă lapte.,3.7402367696263488,1
arg_pisacowsmilk_10_page_11,67,14,decât,Cercetătorii au descoperit că femeile care beau lapte suferă mai multe fracturi de oase decât acelea care nu consumă lapte.,0.027222798734804,1
arg_pisacowsmilk_10_page_11,68,15,acelea,Cercetătorii au descoperit că femeile care beau lapte suferă mai multe fracturi de oase decât acelea care nu consumă lapte.,6.558621722925078,1
arg_pisacowsmilk_10_page_11,69,16,care,Cercetătorii au descoperit că femeile care beau lapte suferă mai multe fracturi de oase decât acelea care nu consumă lapte.,0.008610502165036,1
arg_pisacowsmilk_10_page_11,70,17,nu,Cercetătorii au descoperit că femeile care beau lapte suferă mai multe fracturi de oase decât acelea care nu consumă lapte.,0.092653791110275,1
arg_pisacowsmilk_10_page_11,71,18,consumă,Cercetătorii au descoperit că femeile care beau lapte suferă mai multe fracturi de oase decât acelea care nu consumă lapte.,5.001869286038749,1
arg_pisacowsmilk_10_page_11,72,19,lapte.,Cercetătorii au descoperit că femeile care beau lapte suferă mai multe fracturi de oase decât acelea care nu consumă lapte.,14.92492682621254,2
arg_pisacowsmilk_10_page_11,73,0,În,"În plus, atât femeile cât și bărbații care beau lapte suferă într-o proporție mai mare de boli de inimă și de cancer.",0.0056999151692534,1
arg_pisacowsmilk_10_page_11,74,1,"plus,","În plus, atât femeile cât și bărbații care beau lapte suferă într-o proporție mai mare de boli de inimă și de cancer.",16.29659781546523,2
arg_pisacowsmilk_10_page_11,75,2,atât,"În plus, atât femeile cât și bărbații care beau lapte suferă într-o proporție mai mare de boli de inimă și de cancer.",0.0012552453465462,1
arg_pisacowsmilk_10_page_11,76,3,femeile,"În plus, atât femeile cât și bărbații care beau lapte suferă într-o proporție mai mare de boli de inimă și de cancer.",0.0137191567711905,1
arg_pisacowsmilk_10_page_11,77,4,cât,"În plus, atât femeile cât și bărbații care beau lapte suferă într-o proporție mai mare de boli de inimă și de cancer.",0.015823387071943,1
arg_pisacowsmilk_10_page_11,78,5,și,"În plus, atât femeile cât și bărbații care beau lapte suferă într-o proporție mai mare de boli de inimă și de cancer.",0.0013456176622721,1
arg_pisacowsmilk_10_page_11,79,6,bărbații,"În plus, atât femeile cât și bărbații care beau lapte suferă într-o proporție mai mare de boli de inimă și de cancer.",0.5913191182044788,1
arg_pisacowsmilk_10_page_11,80,7,care,"În plus, atât femeile cât și bărbații care beau lapte suferă într-o proporție mai mare de boli de inimă și de cancer.",0.0300176376571317,1
arg_pisacowsmilk_10_page_11,81,8,beau,"În plus, atât femeile cât și bărbații care beau lapte suferă într-o proporție mai mare de boli de inimă și de cancer.",1.9463716975870715,1
arg_pisacowsmilk_10_page_11,82,9,lapte,"În plus, atât femeile cât și bărbații care beau lapte suferă într-o proporție mai mare de boli de inimă și de cancer.",8.204279861582249,1
arg_pisacowsmilk_10_page_11,83,10,suferă,"În plus, atât femeile cât și bărbații care beau lapte suferă într-o proporție mai mare de boli de inimă și de cancer.",0.2087774816724096,1
arg_pisacowsmilk_10_page_11,84,11,într-o,"În plus, atât femeile cât și bărbații care beau lapte suferă într-o proporție mai mare de boli de inimă și de cancer.",19.16424303126157,3
arg_pisacowsmilk_10_page_11,85,12,proporție,"În plus, atât femeile cât și bărbații care beau lapte suferă într-o proporție mai mare de boli de inimă și de cancer.",1.3248312649191742,1
arg_pisacowsmilk_10_page_11,86,13,mai,"În plus, atât femeile cât și bărbații care beau lapte suferă într-o proporție mai mare de boli de inimă și de cancer.",0.5805255568076705,1
arg_pisacowsmilk_10_page_11,87,14,mare,"În plus, atât femeile cât și bărbații care beau lapte suferă într-o proporție mai mare de boli de inimă și de cancer.",0.2259519482623491,1
arg_pisacowsmilk_10_page_11,88,15,de,"În plus, atât femeile cât și bărbații care beau lapte suferă într-o proporție mai mare de boli de inimă și de cancer.",0.0003401357848441,1
arg_pisacowsmilk_10_page_11,89,16,boli,"În plus, atât femeile cât și bărbații care beau lapte suferă într-o proporție mai mare de boli de inimă și de cancer.",0.2142753599415075,1
arg_pisacowsmilk_10_page_11,90,17,de,"În plus, atât femeile cât și bărbații care beau lapte suferă într-o proporție mai mare de boli de inimă și de cancer.",0.0022002171120059,1
arg_pisacowsmilk_10_page_11,91,18,inimă,"În plus, atât femeile cât și bărbații care beau lapte suferă într-o proporție mai mare de boli de inimă și de cancer.",0.5518201601569179,1
arg_pisacowsmilk_10_page_11,92,19,și,"În plus, atât femeile cât și bărbații care beau lapte suferă într-o proporție mai mare de boli de inimă și de cancer.",0.4780091755110658,1
arg_pisacowsmilk_10_page_11,93,20,de,"În plus, atât femeile cât și bărbații care beau lapte suferă într-o proporție mai mare de boli de inimă și de cancer.",0.1444378027725361,1
arg_pisacowsmilk_10_page_11,94,21,cancer.,"În plus, atât femeile cât și bărbații care beau lapte suferă într-o proporție mai mare de boli de inimă și de cancer.",12.291241302110969,2
arg_pisacowsmilk_10_page_11,95,0,Aceste,Aceste rezultate șocante sunt similare cu acelea din alte studii.,0.0959016174290186,1
arg_pisacowsmilk_10_page_11,96,1,rezultate,Aceste rezultate șocante sunt similare cu acelea din alte studii.,1.341637698049784,1
arg_pisacowsmilk_10_page_11,97,2,șocante,Aceste rezultate șocante sunt similare cu acelea din alte studii.,12.289033751962556,1
arg_pisacowsmilk_10_page_11,98,3,sunt,Aceste rezultate șocante sunt similare cu acelea din alte studii.,0.1253693212473347,1
arg_pisacowsmilk_10_page_11,99,4,similare,Aceste rezultate șocante sunt similare cu acelea din alte studii.,1.5098050045266116,1
