stimulus,word_index,word_index_in_sentence,word_id,word,sentence_index,sentence_id,sentence,average_TRT
arg_pisacowsmilk_10_page_10,29,0,arg_pisacowsmilk_10_page_10_29,"Astfel,",1,arg_pisacowsmilk_10_page_10_1,"Astfel, adulții sunt încurajați să bea trei pahare de lapte pe zi.",125.5
arg_pisacowsmilk_10_page_10,30,1,arg_pisacowsmilk_10_page_10_30,adulții,1,arg_pisacowsmilk_10_page_10_1,"Astfel, adulții sunt încurajați să bea trei pahare de lapte pe zi.",453.5
arg_pisacowsmilk_10_page_10,31,2,arg_pisacowsmilk_10_page_10_31,sunt,1,arg_pisacowsmilk_10_page_10_1,"Astfel, adulții sunt încurajați să bea trei pahare de lapte pe zi.",148.75
arg_pisacowsmilk_10_page_10,32,3,arg_pisacowsmilk_10_page_10_32,încurajați,1,arg_pisacowsmilk_10_page_10_1,"Astfel, adulții sunt încurajați să bea trei pahare de lapte pe zi.",380.5
arg_pisacowsmilk_10_page_10,33,4,arg_pisacowsmilk_10_page_10_33,să,1,arg_pisacowsmilk_10_page_10_1,"Astfel, adulții sunt încurajați să bea trei pahare de lapte pe zi.",134.25
arg_pisacowsmilk_10_page_10,34,5,arg_pisacowsmilk_10_page_10_34,bea,1,arg_pisacowsmilk_10_page_10_1,"Astfel, adulții sunt încurajați să bea trei pahare de lapte pe zi.",0.0
arg_pisacowsmilk_10_page_10,35,6,arg_pisacowsmilk_10_page_10_35,trei,1,arg_pisacowsmilk_10_page_10_1,"Astfel, adulții sunt încurajați să bea trei pahare de lapte pe zi.",153.5
arg_pisacowsmilk_10_page_10,36,7,arg_pisacowsmilk_10_page_10_36,pahare,1,arg_pisacowsmilk_10_page_10_1,"Astfel, adulții sunt încurajați să bea trei pahare de lapte pe zi.",99.5
arg_pisacowsmilk_10_page_10,37,8,arg_pisacowsmilk_10_page_10_37,de,1,arg_pisacowsmilk_10_page_10_1,"Astfel, adulții sunt încurajați să bea trei pahare de lapte pe zi.",0.0
arg_pisacowsmilk_10_page_10,38,9,arg_pisacowsmilk_10_page_10_38,lapte,1,arg_pisacowsmilk_10_page_10_1,"Astfel, adulții sunt încurajați să bea trei pahare de lapte pe zi.",193.0
arg_pisacowsmilk_10_page_10,39,10,arg_pisacowsmilk_10_page_10_39,pe,1,arg_pisacowsmilk_10_page_10_1,"Astfel, adulții sunt încurajați să bea trei pahare de lapte pe zi.",0.0
arg_pisacowsmilk_10_page_10,40,11,arg_pisacowsmilk_10_page_10_40,zi.,1,arg_pisacowsmilk_10_page_10_1,"Astfel, adulții sunt încurajați să bea trei pahare de lapte pe zi.",32.25
arg_pisacowsmilk_10_page_10,41,0,arg_pisacowsmilk_10_page_10_41,Cu,2,arg_pisacowsmilk_10_page_10_2,"Cu toate acestea, studiile ultimului deceniu pun sub semnul întrebării capacitatea de susținere a oaselor precum și alte beneficii pentru sănătate atribuite laptelui.",0.0
arg_pisacowsmilk_10_page_10,42,1,arg_pisacowsmilk_10_page_10_42,toate,2,arg_pisacowsmilk_10_page_10_2,"Cu toate acestea, studiile ultimului deceniu pun sub semnul întrebării capacitatea de susținere a oaselor precum și alte beneficii pentru sănătate atribuite laptelui.",42.5
arg_pisacowsmilk_10_page_10,43,2,arg_pisacowsmilk_10_page_10_43,"acestea,",2,arg_pisacowsmilk_10_page_10_2,"Cu toate acestea, studiile ultimului deceniu pun sub semnul întrebării capacitatea de susținere a oaselor precum și alte beneficii pentru sănătate atribuite laptelui.",115.5
arg_pisacowsmilk_10_page_10,44,3,arg_pisacowsmilk_10_page_10_44,studiile,2,arg_pisacowsmilk_10_page_10_2,"Cu toate acestea, studiile ultimului deceniu pun sub semnul întrebării capacitatea de susținere a oaselor precum și alte beneficii pentru sănătate atribuite laptelui.",171.5
arg_pisacowsmilk_10_page_10,45,4,arg_pisacowsmilk_10_page_10_45,ultimului,2,arg_pisacowsmilk_10_page_10_2,"Cu toate acestea, studiile ultimului deceniu pun sub semnul întrebării capacitatea de susținere a oaselor precum și alte beneficii pentru sănătate atribuite laptelui.",176.75
arg_pisacowsmilk_10_page_10,46,5,arg_pisacowsmilk_10_page_10_46,deceniu,2,arg_pisacowsmilk_10_page_10_2,"Cu toate acestea, studiile ultimului deceniu pun sub semnul întrebării capacitatea de susținere a oaselor precum și alte beneficii pentru sănătate atribuite laptelui.",144.75
arg_pisacowsmilk_10_page_10,47,6,arg_pisacowsmilk_10_page_10_47,pun,2,arg_pisacowsmilk_10_page_10_2,"Cu toate acestea, studiile ultimului deceniu pun sub semnul întrebării capacitatea de susținere a oaselor precum și alte beneficii pentru sănătate atribuite laptelui.",171.0
arg_pisacowsmilk_10_page_10,48,7,arg_pisacowsmilk_10_page_10_48,sub,2,arg_pisacowsmilk_10_page_10_2,"Cu toate acestea, studiile ultimului deceniu pun sub semnul întrebării capacitatea de susținere a oaselor precum și alte beneficii pentru sănătate atribuite laptelui.",0.0
arg_pisacowsmilk_10_page_10,49,8,arg_pisacowsmilk_10_page_10_49,semnul,2,arg_pisacowsmilk_10_page_10_2,"Cu toate acestea, studiile ultimului deceniu pun sub semnul întrebării capacitatea de susținere a oaselor precum și alte beneficii pentru sănătate atribuite laptelui.",209.5
arg_pisacowsmilk_10_page_10,50,9,arg_pisacowsmilk_10_page_10_50,întrebării,2,arg_pisacowsmilk_10_page_10_2,"Cu toate acestea, studiile ultimului deceniu pun sub semnul întrebării capacitatea de susținere a oaselor precum și alte beneficii pentru sănătate atribuite laptelui.",43.25
arg_pisacowsmilk_10_page_10,51,10,arg_pisacowsmilk_10_page_10_51,capacitatea,2,arg_pisacowsmilk_10_page_10_2,"Cu toate acestea, studiile ultimului deceniu pun sub semnul întrebării capacitatea de susținere a oaselor precum și alte beneficii pentru sănătate atribuite laptelui.",74.75
arg_pisacowsmilk_10_page_10,52,11,arg_pisacowsmilk_10_page_10_52,de,2,arg_pisacowsmilk_10_page_10_2,"Cu toate acestea, studiile ultimului deceniu pun sub semnul întrebării capacitatea de susținere a oaselor precum și alte beneficii pentru sănătate atribuite laptelui.",0.0
arg_pisacowsmilk_10_page_10,53,12,arg_pisacowsmilk_10_page_10_53,susținere,2,arg_pisacowsmilk_10_page_10_2,"Cu toate acestea, studiile ultimului deceniu pun sub semnul întrebării capacitatea de susținere a oaselor precum și alte beneficii pentru sănătate atribuite laptelui.",142.75
arg_pisacowsmilk_10_page_10,54,13,arg_pisacowsmilk_10_page_10_54,a,2,arg_pisacowsmilk_10_page_10_2,"Cu toate acestea, studiile ultimului deceniu pun sub semnul întrebării capacitatea de susținere a oaselor precum și alte beneficii pentru sănătate atribuite laptelui.",0.0
arg_pisacowsmilk_10_page_10,55,14,arg_pisacowsmilk_10_page_10_55,oaselor,2,arg_pisacowsmilk_10_page_10_2,"Cu toate acestea, studiile ultimului deceniu pun sub semnul întrebării capacitatea de susținere a oaselor precum și alte beneficii pentru sănătate atribuite laptelui.",121.0
arg_pisacowsmilk_10_page_10,56,15,arg_pisacowsmilk_10_page_10_56,precum,2,arg_pisacowsmilk_10_page_10_2,"Cu toate acestea, studiile ultimului deceniu pun sub semnul întrebării capacitatea de susținere a oaselor precum și alte beneficii pentru sănătate atribuite laptelui.",55.25
arg_pisacowsmilk_10_page_10,57,16,arg_pisacowsmilk_10_page_10_57,și,2,arg_pisacowsmilk_10_page_10_2,"Cu toate acestea, studiile ultimului deceniu pun sub semnul întrebării capacitatea de susținere a oaselor precum și alte beneficii pentru sănătate atribuite laptelui.",0.0
arg_pisacowsmilk_10_page_10,58,17,arg_pisacowsmilk_10_page_10_58,alte,2,arg_pisacowsmilk_10_page_10_2,"Cu toate acestea, studiile ultimului deceniu pun sub semnul întrebării capacitatea de susținere a oaselor precum și alte beneficii pentru sănătate atribuite laptelui.",84.0
arg_pisacowsmilk_10_page_10,59,18,arg_pisacowsmilk_10_page_10_59,beneficii,2,arg_pisacowsmilk_10_page_10_2,"Cu toate acestea, studiile ultimului deceniu pun sub semnul întrebării capacitatea de susținere a oaselor precum și alte beneficii pentru sănătate atribuite laptelui.",35.0
arg_pisacowsmilk_10_page_10,60,19,arg_pisacowsmilk_10_page_10_60,pentru,2,arg_pisacowsmilk_10_page_10_2,"Cu toate acestea, studiile ultimului deceniu pun sub semnul întrebării capacitatea de susținere a oaselor precum și alte beneficii pentru sănătate atribuite laptelui.",121.5
arg_pisacowsmilk_10_page_10,61,20,arg_pisacowsmilk_10_page_10_61,sănătate,2,arg_pisacowsmilk_10_page_10_2,"Cu toate acestea, studiile ultimului deceniu pun sub semnul întrebării capacitatea de susținere a oaselor precum și alte beneficii pentru sănătate atribuite laptelui.",145.0
arg_pisacowsmilk_10_page_10,62,21,arg_pisacowsmilk_10_page_10_62,atribuite,2,arg_pisacowsmilk_10_page_10_2,"Cu toate acestea, studiile ultimului deceniu pun sub semnul întrebării capacitatea de susținere a oaselor precum și alte beneficii pentru sănătate atribuite laptelui.",129.0
arg_pisacowsmilk_10_page_10,63,22,arg_pisacowsmilk_10_page_10_63,laptelui.,2,arg_pisacowsmilk_10_page_10_2,"Cu toate acestea, studiile ultimului deceniu pun sub semnul întrebării capacitatea de susținere a oaselor precum și alte beneficii pentru sănătate atribuite laptelui.",197.0
arg_pisacowsmilk_10_page_10,64,0,arg_pisacowsmilk_10_page_10_64,Rezultatele,3,arg_pisacowsmilk_10_page_10_3,Rezultatele vă pot surprinde.,159.5
arg_pisacowsmilk_10_page_10,65,1,arg_pisacowsmilk_10_page_10_65,vă,3,arg_pisacowsmilk_10_page_10_3,Rezultatele vă pot surprinde.,0.0
arg_pisacowsmilk_10_page_10,66,2,arg_pisacowsmilk_10_page_10_66,pot,3,arg_pisacowsmilk_10_page_10_3,Rezultatele vă pot surprinde.,65.25
arg_pisacowsmilk_10_page_10,67,3,arg_pisacowsmilk_10_page_10_67,surprinde.,3,arg_pisacowsmilk_10_page_10_3,Rezultatele vă pot surprinde.,53.75
arg_pisacowsmilk_10_page_11,0,0,arg_pisacowsmilk_10_page_11_0,Unul,0,arg_pisacowsmilk_10_page_11_0,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,76.0
arg_pisacowsmilk_10_page_11,1,1,arg_pisacowsmilk_10_page_11_1,dintre,0,arg_pisacowsmilk_10_page_11_0,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,122.75
arg_pisacowsmilk_10_page_11,2,2,arg_pisacowsmilk_10_page_11_2,cele,0,arg_pisacowsmilk_10_page_11_0,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,48.0
arg_pisacowsmilk_10_page_11,3,3,arg_pisacowsmilk_10_page_11_3,mai,0,arg_pisacowsmilk_10_page_11_0,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,0.0
arg_pisacowsmilk_10_page_11,4,4,arg_pisacowsmilk_10_page_11_4,importante,0,arg_pisacowsmilk_10_page_11_0,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,153.5
arg_pisacowsmilk_10_page_11,5,5,arg_pisacowsmilk_10_page_11_5,și,0,arg_pisacowsmilk_10_page_11_0,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,0.0
arg_pisacowsmilk_10_page_11,6,6,arg_pisacowsmilk_10_page_11_6,recente,0,arg_pisacowsmilk_10_page_11_0,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,238.25
arg_pisacowsmilk_10_page_11,7,7,arg_pisacowsmilk_10_page_11_7,studii,0,arg_pisacowsmilk_10_page_11_0,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,106.0
arg_pisacowsmilk_10_page_11,8,8,arg_pisacowsmilk_10_page_11_8,asupra,0,arg_pisacowsmilk_10_page_11_0,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,66.25
arg_pisacowsmilk_10_page_11,9,9,arg_pisacowsmilk_10_page_11_9,efectelor,0,arg_pisacowsmilk_10_page_11_0,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,140.5
arg_pisacowsmilk_10_page_11,10,10,arg_pisacowsmilk_10_page_11_10,consumului,0,arg_pisacowsmilk_10_page_11_0,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,301.5
arg_pisacowsmilk_10_page_11,11,11,arg_pisacowsmilk_10_page_11_11,de,0,arg_pisacowsmilk_10_page_11_0,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,0.0
arg_pisacowsmilk_10_page_11,12,12,arg_pisacowsmilk_10_page_11_12,lapte,0,arg_pisacowsmilk_10_page_11_0,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,108.25
arg_pisacowsmilk_10_page_11,13,13,arg_pisacowsmilk_10_page_11_13,s-a,0,arg_pisacowsmilk_10_page_11_0,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,0.0
arg_pisacowsmilk_10_page_11,14,14,arg_pisacowsmilk_10_page_11_14,publicat,0,arg_pisacowsmilk_10_page_11_0,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,101.0
arg_pisacowsmilk_10_page_11,15,15,arg_pisacowsmilk_10_page_11_15,în,0,arg_pisacowsmilk_10_page_11_0,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,0.0
arg_pisacowsmilk_10_page_11,16,16,arg_pisacowsmilk_10_page_11_16,numărul,0,arg_pisacowsmilk_10_page_11_0,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,110.25
arg_pisacowsmilk_10_page_11,17,17,arg_pisacowsmilk_10_page_11_17,din,0,arg_pisacowsmilk_10_page_11_0,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,118.25
arg_pisacowsmilk_10_page_11,18,18,arg_pisacowsmilk_10_page_11_18,octombrie,0,arg_pisacowsmilk_10_page_11_0,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,152.75
arg_pisacowsmilk_10_page_11,19,19,arg_pisacowsmilk_10_page_11_19,2014,0,arg_pisacowsmilk_10_page_11_0,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,135.0
arg_pisacowsmilk_10_page_11,20,20,arg_pisacowsmilk_10_page_11_20,al,0,arg_pisacowsmilk_10_page_11_0,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,62.75
arg_pisacowsmilk_10_page_11,21,21,arg_pisacowsmilk_10_page_11_21,Jurnalului,0,arg_pisacowsmilk_10_page_11_0,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,191.75
arg_pisacowsmilk_10_page_11,22,22,arg_pisacowsmilk_10_page_11_22,Medical,0,arg_pisacowsmilk_10_page_11_0,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,327.75
arg_pisacowsmilk_10_page_11,23,23,arg_pisacowsmilk_10_page_11_23,Britanic.,0,arg_pisacowsmilk_10_page_11_0,Unul dintre cele mai importante și recente studii asupra efectelor consumului de lapte s-a publicat în numărul din octombrie 2014 al Jurnalului Medical Britanic.,238.25
arg_pisacowsmilk_10_page_11,24,0,arg_pisacowsmilk_10_page_11_24,Rezultatele,1,arg_pisacowsmilk_10_page_11_1,Rezultatele studiului au condus la câteva concluzii de mare impact.,236.0
arg_pisacowsmilk_10_page_11,25,1,arg_pisacowsmilk_10_page_11_25,studiului,1,arg_pisacowsmilk_10_page_11_1,Rezultatele studiului au condus la câteva concluzii de mare impact.,176.5
arg_pisacowsmilk_10_page_11,26,2,arg_pisacowsmilk_10_page_11_26,au,1,arg_pisacowsmilk_10_page_11_1,Rezultatele studiului au condus la câteva concluzii de mare impact.,52.75
arg_pisacowsmilk_10_page_11,27,3,arg_pisacowsmilk_10_page_11_27,condus,1,arg_pisacowsmilk_10_page_11_1,Rezultatele studiului au condus la câteva concluzii de mare impact.,51.25
arg_pisacowsmilk_10_page_11,28,4,arg_pisacowsmilk_10_page_11_28,la,1,arg_pisacowsmilk_10_page_11_1,Rezultatele studiului au condus la câteva concluzii de mare impact.,36.25
arg_pisacowsmilk_10_page_11,29,5,arg_pisacowsmilk_10_page_11_29,câteva,1,arg_pisacowsmilk_10_page_11_1,Rezultatele studiului au condus la câteva concluzii de mare impact.,59.75
arg_pisacowsmilk_10_page_11,30,6,arg_pisacowsmilk_10_page_11_30,concluzii,1,arg_pisacowsmilk_10_page_11_1,Rezultatele studiului au condus la câteva concluzii de mare impact.,90.5
arg_pisacowsmilk_10_page_11,31,7,arg_pisacowsmilk_10_page_11_31,de,1,arg_pisacowsmilk_10_page_11_1,Rezultatele studiului au condus la câteva concluzii de mare impact.,0.0
arg_pisacowsmilk_10_page_11,32,8,arg_pisacowsmilk_10_page_11_32,mare,1,arg_pisacowsmilk_10_page_11_1,Rezultatele studiului au condus la câteva concluzii de mare impact.,0.0
arg_pisacowsmilk_10_page_11,33,9,arg_pisacowsmilk_10_page_11_33,impact.,1,arg_pisacowsmilk_10_page_11_1,Rezultatele studiului au condus la câteva concluzii de mare impact.,117.5
arg_pisacowsmilk_10_page_11,34,0,arg_pisacowsmilk_10_page_11_34,Mai,2,arg_pisacowsmilk_10_page_11_2,Mai mult de 100000 de persoane din Suedia au fost subiecții studiului pe o perioadă de 20-30 de ani.,41.5
arg_pisacowsmilk_10_page_11,35,1,arg_pisacowsmilk_10_page_11_35,mult,2,arg_pisacowsmilk_10_page_11_2,Mai mult de 100000 de persoane din Suedia au fost subiecții studiului pe o perioadă de 20-30 de ani.,30.5
arg_pisacowsmilk_10_page_11,36,2,arg_pisacowsmilk_10_page_11_36,de,2,arg_pisacowsmilk_10_page_11_2,Mai mult de 100000 de persoane din Suedia au fost subiecții studiului pe o perioadă de 20-30 de ani.,0.0
arg_pisacowsmilk_10_page_11,37,3,arg_pisacowsmilk_10_page_11_37,100000,2,arg_pisacowsmilk_10_page_11_2,Mai mult de 100000 de persoane din Suedia au fost subiecții studiului pe o perioadă de 20-30 de ani.,736.5
arg_pisacowsmilk_10_page_11,38,4,arg_pisacowsmilk_10_page_11_38,de,2,arg_pisacowsmilk_10_page_11_2,Mai mult de 100000 de persoane din Suedia au fost subiecții studiului pe o perioadă de 20-30 de ani.,38.0
arg_pisacowsmilk_10_page_11,39,5,arg_pisacowsmilk_10_page_11_39,persoane,2,arg_pisacowsmilk_10_page_11_2,Mai mult de 100000 de persoane din Suedia au fost subiecții studiului pe o perioadă de 20-30 de ani.,154.0
arg_pisacowsmilk_10_page_11,40,6,arg_pisacowsmilk_10_page_11_40,din,2,arg_pisacowsmilk_10_page_11_2,Mai mult de 100000 de persoane din Suedia au fost subiecții studiului pe o perioadă de 20-30 de ani.,86.75
arg_pisacowsmilk_10_page_11,41,7,arg_pisacowsmilk_10_page_11_41,Suedia,2,arg_pisacowsmilk_10_page_11_2,Mai mult de 100000 de persoane din Suedia au fost subiecții studiului pe o perioadă de 20-30 de ani.,47.75
arg_pisacowsmilk_10_page_11,42,8,arg_pisacowsmilk_10_page_11_42,au,2,arg_pisacowsmilk_10_page_11_2,Mai mult de 100000 de persoane din Suedia au fost subiecții studiului pe o perioadă de 20-30 de ani.,0.0
arg_pisacowsmilk_10_page_11,43,9,arg_pisacowsmilk_10_page_11_43,fost,2,arg_pisacowsmilk_10_page_11_2,Mai mult de 100000 de persoane din Suedia au fost subiecții studiului pe o perioadă de 20-30 de ani.,45.75
arg_pisacowsmilk_10_page_11,44,10,arg_pisacowsmilk_10_page_11_44,subiecții,2,arg_pisacowsmilk_10_page_11_2,Mai mult de 100000 de persoane din Suedia au fost subiecții studiului pe o perioadă de 20-30 de ani.,45.75
arg_pisacowsmilk_10_page_11,45,11,arg_pisacowsmilk_10_page_11_45,studiului,2,arg_pisacowsmilk_10_page_11_2,Mai mult de 100000 de persoane din Suedia au fost subiecții studiului pe o perioadă de 20-30 de ani.,129.0
